0	0
0	0
1	3
0	0
0	0
6	5
0	0
0	0
2	9
1	0
0	0
0	0
2	2
0	0
4	2
0	0
0	0
0	0
0	0
1	0
0	1
0	0
14	10
0	0
0	0
0	3
0	0
3	3
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	4
0	0
0	0
4	2
0	0
0	0
0	0
0	2
1	0
0	0
0	0
0	0
0	0
0	0
4	2
2	2
2	2
0	0
0	0
2	2
0	0
0	0
0	0
1	0
2	2
0	0
2	2
0	0
0	0
0	1
0	0
6	2
0	0
2	2
0	0
0	0
0	0
4	2
2	5
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
4	2
1	0
0	1
0	0
2	2
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
2	2
0	0
4	2
2	3
0	0
3	2
0	0
0	0
2	2
0	0
2	2
2	2
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
14	8
0	0
3	4
4	2
0	0
0	0
2	2
0	0
0	0
0	0
4	3
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
2	2
0	0
0	0
0	0
0	0
2	2
0	0
1	0
0	0
2	2
0	0
0	0
0	0
2	2
4	2
0	0
2	2
0	0
2	2
0	0
0	1
0	0
0	0
0	0
2	2
0	0
2	2
2	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	1
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	1
1	3
0	0
3	2
0	0
0	0
4	3
0	0
2	2
0	0
0	0
3	3
3	2
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
1	2
10	3
0	0
3	2
0	0
0	0
0	0
2	2
0	0
0	0
0	0
1	0
1	0
0	0
0	0
3	3
1	0
0	0
0	0
6	2
1	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
12	4
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
2	2
2	2
0	0
0	0
0	0
0	0
0	0
0	0
2	3
1	0
3	2
0	0
0	0
3	3
0	1
0	0
2	0
2	2
2	2
0	0
3	2
0	0
0	0
0	0
3	5
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	2
2	2
0	0
3	3
2	2
0	0
1	0
0	0
0	0
0	0
0	0
0	1
1	0
3	2
0	0
0	0
0	0
0	0
0	0
2	3
3	2
2	2
2	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
2	2
0	3
0	0
4	4
0	0
0	0
0	0
4	2
3	0
2	2
0	0
3	3
2	2
2	2
0	0
0	0
0	0
2	2
2	2
0	0
0	0
0	0
2	2
0	0
0	1
2	2
1	2
1	0
0	0
6	2
0	0
0	0
0	0
3	2
0	0
0	0
0	0
2	2
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	0
0	0
2	2
2	2
0	0
0	0
0	0
0	0
0	0
0	0
2	3
1	0
0	0
0	0
0	0
2	2
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
1	0
0	0
0	0
2	2
2	2
3	3
2	2
2	2
1	0
0	0
0	0
0	0
2	2
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
1	2
0	0
0	0
0	0
0	1
2	3
0	0
2	2
2	3
0	0
0	0
0	0
4	3
0	3
0	0
0	0
0	0
0	0
8	0
2	3
2	2
0	0
0	0
7	2
0	0
0	0
1	0
0	0
0	0
2	2
0	0
0	0
0	0
2	2
0	0
0	0
3	6
2	2
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	2
0	0
0	0
0	384
0	0
0	1
0	0
0	0
0	0
0	1
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	2
0	0
1	0
2	2
2	3
0	0
14	7
0	0
3	2
0	0
0	0
0	0
1	0
0	0
1	2
1	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	4
3	2
4	2
6	3
4	3
0	0
2	2
0	0
0	0
4	2
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	5
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
2	2
0	0
5	5
0	0
0	0
0	0
2	2
4	2
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
3	11
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
2	2
1	2
0	0
0	3
2	2
0	0
4	2
1	3
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	2
1	0
1	0
0	0
1	0
1	0
0	0
0	0
5	2
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
3	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
2	2
0	0
0	0
2	2
0	0
3	2
10	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	2
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
2	2
0	0
0	0
3	2
0	0
0	0
0	0
2	2
0	0
2	2
0	0
2	2
10	3
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
2	2
0	0
0	0
1	2
2	2
4	3
0	0
0	0
2	2
0	0
0	0
0	0
2	2
0	0
0	0
2	0
0	0
0	0
2	5
0	0
0	0
1	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	8
2	2
0	0
0	0
0	0
0	0
0	0
0	0
43	3
0	0
0	0
2	2
0	0
1	0
0	0
0	0
4	12
0	0
2	2
0	0
0	0
4	2
0	0
1	2
2	2
0	0
0	0
0	0
0	0
6	2
0	3
0	0
4	2
0	0
5	2
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
4	3
0	1
2	2
2	2
1	0
0	0
0	0
2	2
2	2
0	0
0	0
0	0
2	2
0	0
0	0
1	0
0	0
2	2
0	0
1	2
0	0
0	0
2	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	2
1	0
2	2
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
2	2
1	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
3	3
2	2
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	2
0	0
2	2
0	0
2	2
0	0
0	0
3	2
0	0
0	0
0	0
2	2
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
1	0
0	0
0	0
4	2
0	0
0	0
0	0
3	2
0	0
2	2
3	2
2	2
2	2
0	0
2	2
0	0
0	0
0	0
3	2
2	2
0	0
1	2
0	0
0	0
2	2
0	0
6	3
2	2
0	0
0	0
0	0
2	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
1	0
3	2
0	0
0	0
10	2
0	0
2	2
2	2
0	0
2	2
1	0
0	0
0	0
0	0
0	0
0	1
2	3
3	2
1	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	0
2	2
0	0
0	1
0	0
0	0
0	0
0	0
2	2
0	1
3	2
2	2
0	0
0	0
2	2
0	0
0	0
1	0
0	0
3	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	6
0	0
0	1
0	0
8	2
2	2
1	0
0	1
2	2
0	0
0	0
0	0
2	2
0	0
3	2
0	0
2	6
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	2
0	0
2	2
0	0
2	2
3	2
0	0
2	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	2
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	3
2	2
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
2	2
2	1
1	0
0	0
2	3
0	0
0	0
2	0
2	2
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
2	2
0	0
0	0
0	0
2	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
2	2
2	2
0	0
0	1
0	0
0	0
2	2
0	0
1	0
2	2
0	0
2	2
0	0
0	0
0	0
16	4
0	0
0	0
0	0
3	2
0	0
0	0
2	2
2	0
0	0
0	0
0	0
0	0
0	0
4	3
0	0
0	0
0	0
3	2
2	8
0	0
0	0
0	0
0	0
0	0
2	0
2	2
0	0
0	0
0	0
0	0
2	3
0	0
0	1
0	0
0	0
2	2
0	0
2	2
0	0
0	0
2	2
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
4	4
0	0
2	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	0
0	0
2	2
1	0
0	0
1	0
0	1
0	0
0	0
2	2
2	2
0	0
0	0
2	2
1	0
0	0
0	0
0	0
2	2
0	0
0	0
3	2
0	0
0	0
2	2
0	0
2	6
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
2	8
1	0
3	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	2
2	2
0	0
0	0
1	2
2	2
0	0
0	0
1	0
0	0
0	0
0	0
3	2
0	0
2	2
0	0
0	0
0	0
0	2
0	0
0	0
4	2
0	0
1	0
2	3
0	0
2	2
2	2
0	0
0	0
0	0
4	2
3	3
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
2	2
1	2
1	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	2
1	0
1	0
0	0
1	0
0	0
4	2
0	0
4	2
0	0
1	0
1	0
1	0
2	2
0	0
2	2
0	0
0	0
0	0
2	2
0	0
4	1
0	0
0	0
0	0
2	2
0	0
4	3
0	0
0	0
2	2
0	1
0	1
0	0
1	0
2	2
2	2
2	2
0	0
0	1
0	0
0	0
3	3
2	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	2
1	0
2	2
0	0
0	0
1	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
2	2
0	0
3	3
5	2
0	0
0	0
0	0
0	0
0	0
0	0
6	2
0	0
5	2
2	2
0	0
3	2
1	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
13	6
0	0
0	0
0	0
0	0
4	0
1	0
0	0
3	3
0	0
0	0
0	0
0	1
0	2
0	0
3	3
0	0
4	5
0	0
4	2
0	0
2	2
6	6
0	0
0	0
0	0
12	4
0	0
0	0
2	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
2	2
0	0
2	2
0	0
1	0
0	0
2	2
1	2
0	0
3	2
2	2
0	0
0	0
3	2
2	2
0	0
2	3
0	0
0	0
0	0
2	2
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
2	2
0	0
2	3
0	0
2	2
0	0
0	0
0	0
0	0
4	3
0	0
0	0
0	0
0	0
3	0
2	2
0	0
0	0
0	0
2	2
2	2
0	0
2	2
0	0
0	0
1	0
0	0
0	0
3	2
0	0
2	2
0	0
0	0
0	0
2	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
2	2
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
2	2
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4
2	2
2	3
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	0
0	0
2	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
3	3
0	0
3	2
0	0
1	2
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	2
0	0
0	0
2	2
2	2
0	0
0	0
0	0
0	0
2	2
0	0
2	2
12	2
0	0
0	1
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
1	0
4	2
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
1	0
0	0
2	2
2	2
0	0
3	2
3	3
2	2
0	0
0	0
1	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	1
0	1
2	2
0	1
6	2
0	0
1	0
1	0
0	0
0	0
5	3
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
2	2
0	0
2	2
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
3	3
0	0
1	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
2	2
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	2
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
1	0
3	2
2	0
0	0
0	0
0	0
2	2
0	0
2	3
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	2
0	0
1	2
2	0
0	0
0	0
0	0
2	3
0	0
0	0
1	0
0	0
0	0
0	0
4	2
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	0
6	3
0	0
1	0
1	0
0	0
2	2
0	0
4	4
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
2	2
0	0
0	0
2	2
1	3
2	2
0	0
0	0
0	4
4	2
0	0
2	2
3	3
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
3	3
3	2
0	0
1	2
0	0
0	0
0	0
0	0
3	0
0	0
2	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	3
2	2
1	0
0	0
1	0
1	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
7	2
0	0
0	0
3	2
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
2	1
0	0
7	2
0	0
2	1
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	0
0	4
3	1
0	0
3	2
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1	2
2	2
0	0
0	0
0	0
0	0
0	1
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
2	2
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
3	4
1	0
0	0
2	3
0	0
0	0
0	0
0	0
0	3
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
1	0
1	0
0	0
2	2
0	0
0	1
0	0
0	0
0	1
0	0
0	0
1	8
3	2
1	0
0	0
0	0
2	2
1	2
0	0
2	3
0	0
0	3
0	0
0	0
3	2
0	0
2	2
1	2
0	0
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
3	3
2	2
2	2
1	0
0	0
3	2
4	3
0	0
2	2
2	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	2
1	0
0	0
4	2
2	0
0	0
3	3
0	0
2	2
6	2
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
3	2
3	3
0	0
3	2
2	2
0	0
0	0
4	2
0	0
0	0
0	0
3	2
0	0
0	0
0	0
2	2
2	2
2	0
0	0
0	0
0	0
2	2
0	0
6	6
6	2
0	0
0	0
2	2
0	0
0	0
0	1
1	0
0	0
0	0
2	2
2	2
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
1	0
0	0
2	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	0
0	0
0	0
0	0
2	2
0	0
1	0
0	0
0	0
1	0
0	0
1	0
3	2
0	0
0	0
0	0
0	0
0	0
1	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
2	2
2	2
1	0
1	3
2	2
1	1
0	0
0	0
0	0
2	2
0	0
1	3
0	0
0	0
0	0
3	2
1	0
0	0
2	2
3	3
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
2	2
2	2
0	0
2	2
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	2
4	2
0	0
2	1
2	2
0	0
3	2
0	0
0	0
0	0
1	0
0	0
4	2
0	0
0	0
2	2
4	2
0	0
0	0
0	0
0	0
0	0
1	3
0	0
15	4
2	2
0	0
0	0
1	3
0	0
5	2
13	6
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	2
0	0
4	3
2	2
2	2
0	0
0	0
0	0
0	0
2	2
0	5
0	0
1	0
0	0
1	1
0	0
1	2
0	1
0	0
4	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	1
0	3
0	0
0	0
3	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
3	2
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
2	5
0	0
2	2
0	0
0	0
0	0
2	2
0	0
0	0
3	2
2	2
1	2
0	0
0	0
0	0
0	0
2	2
2	2
0	0
3	3
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
3	10
1	0
0	0
4	2
0	0
1	0
0	0
0	0
2	2
0	0
0	1
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
5	2
2	2
0	0
2	2
0	0
0	0
0	0
0	0
2	2
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	2
0	0
0	0
0	0
2	2
0	0
0	0
2	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
6	2
1	3
0	0
0	0
0	0
0	0
0	0
2	2
0	0
2	2
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	6
0	0
0	0
2	2
2	2
0	0
0	3
0	0
0	0
0	0
0	0
0	0
2	2
2	6
2	2
0	0
2	2
3	4
1	0
2	2
0	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
0	3
3	2
2	2
2	2
3	2
0	0
0	0
2	2
0	0
0	0
2	2
2	2
1	0
0	0
0	0
0	0
2	2
0	0
8	3
0	0
4	2
2	2
0	0
2	2
0	0
0	0
0	0
2	2
2	2
1	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
2	2
1	3
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
3	0
2	2
0	0
10	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
3	1
0	0
2	2
1	0
1	0
0	0
1	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
4	1
0	0
0	0
3	2
0	0
0	0
2	3
0	0
2	3
0	0
0	0
0	0
0	0
1	0
4	2
0	0
0	0
1	0
0	0
0	0
2	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	2
0	0
2	5
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
2	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
2	3
16	2
0	0
0	0
0	0
0	0
2	2
0	0
4	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	3
0	0
0	0
0	1
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
6	3
0	1
0	0
0	0
2	2
0	1
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
2	3
4	3
0	0
2	2
2	2
2	2
2	2
2	2
0	3
2	2
0	0
0	0
2	2
0	0
3	3
0	0
2	2
1	2
5	5
0	0
0	0
0	0
0	0
3	4
2	2
2	2
0	0
2	2
0	0
3	2
0	0
0	0
0	0
4	2
1	0
0	0
0	0
0	0
0	0
2	2
1	2
0	0
1	0
1	2
0	0
0	0
0	0
2	2
0	0
0	0
10	16
0	1
0	0
0	0
0	1
1	3
0	0
2	2
1	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
3	2
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
6	8
0	0
4	2
2	2
2	2
0	1
2	2
0	0
2	2
0	0
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	2
2	2
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
2	3
1	0
2	2
2	2
0	0
2	2
0	0
0	0
3	2
2	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	2
0	0
0	0
3	2
2	2
0	0
1	0
0	0
2	2
0	0
0	0
0	0
0	0
1	0
2	2
0	0
0	0
4	2
0	0
0	0
0	0
0	0
0	0
2	2
0	0
1	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	2
3	2
0	0
0	0
0	0
0	0
0	0
1	0
4	2
0	0
3	3
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
2	2
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	0
4	2
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	1
0	0
3	0
0	0
0	0
2	4
0	0
4	2
